data_seed,model_seed,node_index,repetition,top_k,jaccard
2029,0,215,3,2,1.0
2029,0,215,3,4,1.0
2029,0,215,3,6,1.0
2029,0,215,3,8,1.0
2029,0,215,4,2,1.0
2029,0,215,4,4,1.0
2029,0,215,4,6,1.0
2029,0,215,4,8,1.0
2029,0,215,5,2,1.0
2029,0,215,5,4,1.0
2029,0,215,5,6,1.0
2029,0,215,5,8,1.0
2029,0,215,6,2,1.0
2029,0,215,6,4,1.0
2029,0,215,6,6,1.0
2029,0,215,6,8,1.0
2029,0,215,7,2,1.0
2029,0,215,7,4,1.0
2029,0,215,7,6,1.0
2029,0,215,7,8,1.0
2029,0,215,8,2,1.0
2029,0,215,8,4,1.0
2029,0,215,8,6,1.0
2029,0,215,8,8,1.0
2029,0,215,9,2,1.0
2029,0,215,9,4,1.0
2029,0,215,9,6,1.0
2029,0,215,9,8,1.0
2029,0,597,0,2,1.0
2029,0,597,0,4,1.0
2029,0,597,0,6,1.0
2029,0,597,0,8,1.0
2029,0,597,1,2,1.0
2029,0,597,1,4,1.0
2029,0,597,1,6,1.0
2029,0,597,1,8,1.0
2029,0,597,2,2,1.0
2029,0,597,2,4,1.0
2029,0,597,2,6,1.0
2029,0,597,2,8,1.0
2029,0,597,3,2,1.0
2029,0,597,3,4,1.0
2029,0,597,3,6,1.0
2029,0,597,3,8,1.0
2029,0,597,4,2,1.0
2029,0,597,4,4,1.0
2029,0,597,4,6,1.0
2029,0,597,4,8,1.0
2029,0,597,5,2,1.0
2029,0,597,5,4,1.0
2029,0,597,5,6,1.0
2029,0,597,5,8,1.0
2029,0,597,6,2,1.0
2029,0,597,6,4,1.0
2029,0,597,6,6,1.0
2029,0,597,6,8,1.0
2029,0,597,7,2,1.0
2029,0,597,7,4,1.0
2029,0,597,7,6,1.0
2029,0,597,7,8,1.0
2029,0,597,8,2,1.0
2029,0,597,8,4,1.0
2029,0,597,8,6,1.0
2029,0,597,8,8,1.0
2029,0,597,9,2,1.0
2029,0,597,9,4,1.0
2029,0,597,9,6,1.0
2029,0,597,9,8,1.0
2029,0,58,0,2,1.0
2029,0,58,0,4,1.0
2029,0,58,0,6,1.0
2029,0,58,0,8,1.0
2029,0,58,1,2,1.0
2029,0,58,1,4,1.0
2029,0,58,1,6,1.0
2029,0,58,1,8,1.0
2029,0,58,2,2,1.0
2029,0,58,2,4,1.0
2029,0,58,2,6,1.0
2029,0,58,2,8,1.0
2029,0,58,3,2,1.0
2029,0,58,3,4,1.0
2029,0,58,3,6,1.0
2029,0,58,3,8,1.0
2029,0,58,4,2,1.0
2029,0,58,4,4,1.0
2029,0,58,4,6,1.0
2029,0,58,4,8,1.0
2029,0,58,5,2,1.0
2029,0,58,5,4,1.0
2029,0,58,5,6,1.0
2029,0,58,5,8,1.0
2029,0,58,6,2,1.0
2029,0,58,6,4,1.0
2029,0,58,6,6,1.0
2029,0,58,6,8,1.0
2029,0,58,7,2,1.0
2029,0,58,7,4,1.0
2029,0,58,7,6,1.0
2029,0,58,7,8,1.0
2029,0,58,8,2,1.0
2029,0,58,8,4,1.0
2029,0,58,8,6,1.0
2029,0,58,8,8,1.0
2029,0,58,9,2,1.0
2029,0,58,9,4,1.0
2029,0,58,9,6,1.0
2029,0,58,9,8,1.0
2029,0,350,0,2,1.0
2029,0,350,0,4,1.0
2029,0,350,0,6,1.0
2029,0,350,0,8,1.0
2029,0,350,1,2,1.0
2029,0,350,1,4,1.0
2029,0,350,1,6,1.0
2029,0,350,1,8,1.0
2029,0,350,2,2,1.0
2029,0,350,2,4,1.0
2029,0,350,2,6,1.0
2029,0,350,2,8,1.0
2029,0,350,3,2,1.0
2029,0,350,3,4,1.0
2029,0,350,3,6,1.0
2029,0,350,3,8,1.0
2029,0,350,4,2,1.0
2029,0,350,4,4,1.0
2029,0,350,4,6,1.0
2029,0,350,4,8,1.0
2029,0,350,5,2,1.0
2029,0,350,5,4,1.0
2029,0,350,5,6,1.0
2029,0,350,5,8,1.0
2029,0,350,6,2,1.0
2029,0,350,6,4,1.0
2029,0,350,6,6,1.0
2029,0,350,6,8,1.0
2029,0,350,7,2,1.0
2029,0,350,7,4,1.0
2029,0,350,7,6,1.0
2029,0,350,7,8,1.0
2029,0,350,8,2,1.0
2029,0,350,8,4,1.0
2029,0,350,8,6,1.0
2029,0,350,8,8,1.0
2029,0,350,9,2,1.0
2029,0,350,9,4,1.0
2029,0,350,9,6,1.0
2029,0,350,9,8,1.0
2029,0,214,0,2,1.0
2029,0,214,0,4,1.0
2029,0,214,0,6,1.0
2029,0,214,0,8,1.0
2029,0,214,1,2,1.0
2029,0,214,1,4,1.0
2029,0,214,1,6,1.0
2029,0,214,1,8,1.0
2029,0,214,2,2,1.0
2029,0,214,2,4,1.0
2029,0,214,2,6,1.0
2029,0,214,2,8,1.0
2029,0,214,3,2,1.0
2029,0,214,3,4,1.0
2029,0,214,3,6,1.0
2029,0,214,3,8,1.0
2029,0,214,4,2,1.0
2029,0,214,4,4,1.0
2029,0,214,4,6,1.0
2029,0,214,4,8,1.0
2029,0,214,5,2,1.0
2029,0,214,5,4,1.0
2029,0,214,5,6,1.0
2029,0,214,5,8,1.0
2029,0,214,6,2,1.0
2029,0,214,6,4,1.0
2029,0,214,6,6,1.0
2029,0,214,6,8,1.0
2029,0,214,7,2,1.0
2029,0,214,7,4,1.0
2029,0,214,7,6,1.0
2029,0,214,7,8,1.0
2029,0,214,8,2,1.0
2029,0,214,8,4,1.0
2029,0,214,8,6,1.0
2029,0,214,8,8,1.0
2029,0,214,9,2,1.0
2029,0,214,9,4,1.0
2029,0,214,9,6,1.0
2029,0,214,9,8,1.0
2029,0,330,0,2,1.0
2029,0,330,0,4,1.0
2029,0,330,0,6,1.0
2029,0,330,0,8,1.0
2029,0,330,1,2,1.0
2029,0,330,1,4,1.0
2029,0,330,1,6,1.0
2029,0,330,1,8,1.0
2029,0,330,2,2,1.0
2029,0,330,2,4,1.0
2029,0,330,2,6,1.0
2029,0,330,2,8,1.0
2029,0,330,3,2,1.0
2029,0,330,3,4,1.0
2029,0,330,3,6,1.0
2029,0,330,3,8,1.0
2029,0,330,4,2,1.0
2029,0,330,4,4,1.0
2029,0,330,4,6,1.0
2029,0,330,4,8,1.0
2029,0,330,5,2,1.0
2029,0,330,5,4,1.0
2029,0,330,5,6,1.0
2029,0,330,5,8,1.0
2029,0,330,6,2,1.0
2029,0,330,6,4,1.0
2029,0,330,6,6,1.0
2029,0,330,6,8,1.0
2029,0,330,7,2,1.0
2029,0,330,7,4,1.0
2029,0,330,7,6,1.0
2029,0,330,7,8,1.0
2029,0,330,8,2,1.0
2029,0,330,8,4,1.0
2029,0,330,8,6,1.0
2029,0,330,8,8,1.0
2029,0,330,9,2,1.0
2029,0,330,9,4,1.0
2029,0,330,9,6,1.0
2029,0,330,9,8,1.0
2029,0,196,0,2,1.0
2029,0,196,0,4,1.0
2029,0,196,0,6,1.0
2029,0,196,0,8,1.0
2029,0,196,1,2,1.0
2029,0,196,1,4,1.0
2029,0,196,1,6,1.0
2029,0,196,1,8,1.0
2029,0,196,2,2,1.0
2029,0,196,2,4,1.0
2029,0,196,2,6,1.0
2029,0,196,2,8,1.0
2029,0,196,3,2,1.0
2029,0,196,3,4,1.0
2029,0,196,3,6,1.0
2029,0,196,3,8,1.0
2029,0,196,4,2,1.0
2029,0,196,4,4,1.0
2029,0,196,4,6,1.0
2029,0,196,4,8,1.0
2029,0,196,5,2,1.0
2029,0,196,5,4,1.0
2029,0,196,5,6,1.0
2029,0,196,5,8,1.0
2029,0,196,6,2,1.0
2029,0,196,6,4,1.0
2029,0,196,6,6,1.0
2029,0,196,6,8,1.0
2029,0,196,7,2,1.0
2029,0,196,7,4,1.0
2029,0,196,7,6,1.0
2029,0,196,7,8,1.0
2029,0,196,8,2,1.0
2029,0,196,8,4,1.0
2029,0,196,8,6,1.0
2029,0,196,8,8,1.0
2029,0,196,9,2,1.0
2029,0,196,9,4,1.0
2029,0,196,9,6,1.0
2029,0,196,9,8,1.0
2029,0,181,0,2,1.0
2029,0,181,0,4,1.0
2029,0,181,0,6,1.0
2029,0,181,0,8,1.0
2029,0,181,1,2,1.0
2029,0,181,1,4,1.0
2029,0,181,1,6,1.0
2029,0,181,1,8,1.0
2029,0,181,2,2,1.0
2029,0,181,2,4,1.0
2029,0,181,2,6,1.0
2029,0,181,2,8,1.0
2029,0,181,3,2,1.0
2029,0,181,3,4,1.0
2029,0,181,3,6,1.0
2029,0,181,3,8,1.0
2029,0,181,4,2,1.0
2029,0,181,4,4,1.0
2029,0,181,4,6,1.0
2029,0,181,4,8,1.0
2029,0,181,5,2,1.0
2029,0,181,5,4,1.0
2029,0,181,5,6,1.0
2029,0,181,5,8,1.0
2029,0,181,6,2,1.0
2029,0,181,6,4,1.0
2029,0,181,6,6,1.0
2029,0,181,6,8,1.0
2029,0,181,7,2,1.0
2029,0,181,7,4,1.0
2029,0,181,7,6,1.0
2029,0,181,7,8,1.0
2029,0,181,8,2,1.0
2029,0,181,8,4,1.0
2029,0,181,8,6,1.0
2029,0,181,8,8,1.0
2029,0,181,9,2,1.0
2029,0,181,9,4,1.0
2029,0,181,9,6,1.0
2029,0,181,9,8,1.0
2029,0,514,0,2,1.0
2029,0,514,0,4,1.0
2029,0,514,0,6,1.0
2029,0,514,0,8,1.0
2029,0,514,1,2,1.0
2029,0,514,1,4,1.0
2029,0,514,1,6,1.0
2029,0,514,1,8,1.0
2029,0,514,2,2,1.0
2029,0,514,2,4,1.0
2029,0,514,2,6,1.0
2029,0,514,2,8,1.0
2029,0,514,3,2,1.0
2029,0,514,3,4,1.0
2029,0,514,3,6,1.0
2029,0,514,3,8,1.0
2029,0,514,4,2,1.0
2029,0,514,4,4,1.0
2029,0,514,4,6,1.0
2029,0,514,4,8,1.0
2029,0,514,5,2,1.0
2029,0,514,5,4,1.0
2029,0,514,5,6,1.0
2029,0,514,5,8,1.0
2029,0,514,6,2,1.0
2029,0,514,6,4,1.0
2029,0,514,6,6,1.0
2029,0,514,6,8,1.0
2029,0,514,7,2,1.0
2029,0,514,7,4,1.0
2029,0,514,7,6,1.0
2029,0,514,7,8,1.0
2029,0,514,8,2,1.0
2029,0,514,8,4,1.0
2029,0,514,8,6,1.0
2029,0,514,8,8,1.0
2029,0,514,9,2,1.0
2029,0,514,9,4,1.0
2029,0,514,9,6,1.0
2029,0,514,9,8,1.0
2029,0,557,0,2,1.0
2029,0,557,0,4,1.0
2029,0,557,0,6,1.0
2029,0,557,0,8,1.0
2029,0,557,1,2,1.0
2029,0,557,1,4,1.0
2029,0,557,1,6,1.0
2029,0,557,1,8,1.0
2029,0,557,2,2,1.0
2029,0,557,2,4,1.0
2029,0,557,2,6,1.0
2029,0,557,2,8,1.0
2029,0,557,3,2,1.0
2029,0,557,3,4,1.0
2029,0,557,3,6,1.0
2029,0,557,3,8,1.0
2029,0,557,4,2,1.0
2029,0,557,4,4,1.0
2029,0,557,4,6,1.0
2029,0,557,4,8,1.0
2029,0,557,5,2,1.0
2029,0,557,5,4,1.0
2029,0,557,5,6,1.0
2029,0,557,5,8,1.0
2029,0,557,6,2,1.0
2029,0,557,6,4,1.0
2029,0,557,6,6,1.0
2029,0,557,6,8,1.0
2029,0,557,7,2,1.0
2029,0,557,7,4,1.0
2029,0,557,7,6,1.0
2029,0,557,7,8,1.0
2029,0,557,8,2,1.0
2029,0,557,8,4,1.0
2029,0,557,8,6,1.0
2029,0,557,8,8,1.0
2029,0,557,9,2,1.0
2029,0,557,9,4,1.0
2029,0,557,9,6,1.0
2029,0,557,9,8,1.0
2029,0,127,0,2,1.0
2029,0,127,0,4,1.0
2029,0,127,0,6,1.0
2029,0,127,0,8,1.0
2029,0,127,1,2,1.0
2029,0,127,1,4,1.0
2029,0,127,1,6,1.0
2029,0,127,1,8,1.0
2029,0,127,2,2,1.0
2029,0,127,2,4,1.0
2029,0,127,2,6,1.0
2029,0,127,2,8,1.0
2029,0,127,3,2,1.0
2029,0,127,3,4,1.0
2029,0,127,3,6,1.0
2029,0,127,3,8,1.0
2029,0,127,4,2,1.0
2029,0,127,4,4,1.0
2029,0,127,4,6,1.0
2029,0,127,4,8,1.0
2029,0,127,5,2,1.0
2029,0,127,5,4,1.0
2029,0,127,5,6,1.0
2029,0,127,5,8,1.0
2029,0,127,6,2,1.0
2029,0,127,6,4,1.0
2029,0,127,6,6,1.0
2029,0,127,6,8,1.0
2029,0,127,7,2,1.0
2029,0,127,7,4,1.0
2029,0,127,7,6,1.0
2029,0,127,7,8,1.0
2029,0,127,8,2,1.0
2029,0,127,8,4,1.0
2029,0,127,8,6,1.0
2029,0,127,8,8,1.0
2029,0,127,9,2,1.0
2029,0,127,9,4,1.0
2029,0,127,9,6,1.0
2029,0,127,9,8,1.0
2029,0,496,0,2,1.0
2029,0,496,0,4,1.0
2029,0,496,0,6,1.0
2029,0,496,0,8,1.0
2029,0,496,1,2,1.0
2029,0,496,1,4,1.0
2029,0,496,1,6,1.0
2029,0,496,1,8,1.0
2029,0,496,2,2,1.0
2029,0,496,2,4,1.0
2029,0,496,2,6,1.0
2029,0,496,2,8,1.0
2029,0,496,3,2,1.0
2029,0,496,3,4,1.0
2029,0,496,3,6,1.0
2029,0,496,3,8,1.0
2029,0,496,4,2,1.0
2029,0,496,4,4,1.0
2029,0,496,4,6,1.0
2029,0,496,4,8,1.0
2029,0,496,5,2,1.0
2029,0,496,5,4,1.0
2029,0,496,5,6,1.0
2029,0,496,5,8,1.0
2029,0,496,6,2,1.0
2029,0,496,6,4,1.0
2029,0,496,6,6,1.0
2029,0,496,6,8,1.0
2029,0,496,7,2,1.0
2029,0,496,7,4,1.0
2029,0,496,7,6,1.0
2029,0,496,7,8,1.0
2029,0,496,8,2,1.0
2029,0,496,8,4,1.0
2029,0,496,8,6,1.0
2029,0,496,8,8,1.0
2029,0,496,9,2,1.0
2029,0,496,9,4,1.0
2029,0,496,9,6,1.0
2029,0,496,9,8,1.0
2029,0,482,0,2,1.0
2029,0,482,0,4,1.0
2029,0,482,0,6,1.0
2029,0,482,0,8,1.0
2029,0,482,1,2,1.0
2029,0,482,1,4,1.0
2029,0,482,1,6,1.0
2029,0,482,1,8,1.0
2029,0,482,2,2,1.0
2029,0,482,2,4,1.0
2029,0,482,2,6,1.0
2029,0,482,2,8,1.0
2029,0,482,3,2,1.0
2029,0,482,3,4,1.0
2029,0,482,3,6,1.0
2029,0,482,3,8,1.0
2029,0,482,4,2,1.0
2029,0,482,4,4,1.0
2029,0,482,4,6,1.0
2029,0,482,4,8,1.0
2029,0,482,5,2,1.0
2029,0,482,5,4,1.0
2029,0,482,5,6,1.0
2029,0,482,5,8,1.0
2029,0,482,6,2,1.0
2029,0,482,6,4,1.0
2029,0,482,6,6,1.0
2029,0,482,6,8,1.0
2029,0,482,7,2,1.0
2029,0,482,7,4,1.0
2029,0,482,7,6,1.0
2029,0,482,7,8,1.0
2029,0,482,8,2,1.0
2029,0,482,8,4,1.0
2029,0,482,8,6,1.0
2029,0,482,8,8,1.0
2029,0,482,9,2,1.0
2029,0,482,9,4,1.0
2029,0,482,9,6,1.0
2029,0,482,9,8,1.0
2029,0,320,0,2,1.0
2029,0,320,0,4,1.0
2029,0,320,0,6,1.0
2029,0,320,0,8,1.0
2029,0,320,1,2,1.0
2029,0,320,1,4,1.0
2029,0,320,1,6,1.0
2029,0,320,1,8,1.0
2029,0,320,2,2,1.0
2029,0,320,2,4,1.0
2029,0,320,2,6,1.0
2029,0,320,2,8,1.0
2029,0,320,3,2,1.0
2029,0,320,3,4,1.0
2029,0,320,3,6,1.0
2029,0,320,3,8,1.0
2029,0,320,4,2,1.0
2029,0,320,4,4,1.0
2029,0,320,4,6,1.0
2029,0,320,4,8,1.0
2029,0,320,5,2,1.0
2029,0,320,5,4,1.0
2029,0,320,5,6,1.0
2029,0,320,5,8,1.0
2029,0,320,6,2,1.0
2029,0,320,6,4,1.0
2029,0,320,6,6,1.0
2029,0,320,6,8,1.0
2029,0,320,7,2,1.0
2029,0,320,7,4,1.0
2029,0,320,7,6,1.0
2029,0,320,7,8,1.0
2029,0,320,8,2,1.0
2029,0,320,8,4,1.0
2029,0,320,8,6,1.0
2029,0,320,8,8,1.0
2029,0,320,9,2,1.0
2029,0,320,9,4,1.0
2029,0,320,9,6,1.0
2029,0,320,9,8,1.0
2029,0,456,0,2,1.0
2029,0,456,0,4,1.0
2029,0,456,0,6,1.0
2029,0,456,0,8,1.0
2029,0,456,1,2,1.0
2029,0,456,1,4,1.0
2029,0,456,1,6,1.0
2029,0,456,1,8,1.0
2029,0,456,2,2,1.0
2029,0,456,2,4,1.0
2029,0,456,2,6,1.0
2029,0,456,2,8,1.0
2029,0,456,3,2,1.0
2029,0,456,3,4,1.0
2029,0,456,3,6,1.0
2029,0,456,3,8,1.0
2029,0,456,4,2,1.0
2029,0,456,4,4,1.0
2029,0,456,4,6,1.0
2029,0,456,4,8,1.0
2029,0,456,5,2,1.0
2029,0,456,5,4,1.0
2029,0,456,5,6,1.0
2029,0,456,5,8,1.0
2029,0,456,6,2,1.0
2029,0,456,6,4,1.0
2029,0,456,6,6,1.0
2029,0,456,6,8,1.0
2029,0,456,7,2,1.0
2029,0,456,7,4,1.0
2029,0,456,7,6,1.0
2029,0,456,7,8,1.0
2029,0,456,8,2,1.0
2029,0,456,8,4,1.0
2029,0,456,8,6,1.0
2029,0,456,8,8,1.0
2029,0,456,9,2,1.0
2029,0,456,9,4,1.0
2029,0,456,9,6,1.0
2029,0,456,9,8,1.0
2029,1,534,0,2,1.0
2029,1,534,0,4,1.0
2029,1,534,0,6,1.0
2029,1,534,0,8,1.0
2029,1,534,1,2,1.0
2029,1,534,1,4,1.0
2029,1,534,1,6,1.0
2029,1,534,1,8,1.0
2029,1,534,2,2,1.0
2029,1,534,2,4,1.0
2029,1,534,2,6,1.0
2029,1,534,2,8,1.0
2029,1,534,3,2,1.0
2029,1,534,3,4,1.0
2029,1,534,3,6,1.0
2029,1,534,3,8,1.0
2029,1,534,4,2,1.0
2029,1,534,4,4,1.0
2029,1,534,4,6,1.0
2029,1,534,4,8,1.0
2029,1,534,5,2,1.0
2029,1,534,5,4,1.0
2029,1,534,5,6,1.0
2029,1,534,5,8,1.0
2029,1,534,6,2,1.0
2029,1,534,6,4,1.0
2029,1,534,6,6,1.0
2029,1,534,6,8,1.0
2029,1,534,7,2,1.0
2029,1,534,7,4,1.0
2029,1,534,7,6,1.0
2029,1,534,7,8,1.0
2029,1,534,8,2,1.0
2029,1,534,8,4,1.0
2029,1,534,8,6,1.0
2029,1,534,8,8,1.0
2029,1,534,9,2,1.0
2029,1,534,9,4,1.0
2029,1,534,9,6,1.0
2029,1,534,9,8,1.0
2029,1,33,0,2,1.0
2029,1,33,0,4,1.0
2029,1,33,0,6,1.0
2029,1,33,0,8,1.0
2029,1,33,1,2,1.0
2029,1,33,1,4,1.0
2029,1,33,1,6,1.0
2029,1,33,1,8,1.0
2029,1,33,2,2,1.0
2029,1,33,2,4,1.0
2029,1,33,2,6,1.0
2029,1,33,2,8,1.0
2029,1,33,3,2,1.0
2029,1,33,3,4,1.0
2029,1,33,3,6,1.0
2029,1,33,3,8,1.0
2029,1,33,4,2,1.0
2029,1,33,4,4,1.0
2029,1,33,4,6,1.0
2029,1,33,4,8,1.0
2029,1,33,5,2,1.0
2029,1,33,5,4,1.0
2029,1,33,5,6,1.0
2029,1,33,5,8,1.0
2029,1,33,6,2,1.0
2029,1,33,6,4,1.0
2029,1,33,6,6,1.0
2029,1,33,6,8,1.0
2029,1,33,7,2,1.0
2029,1,33,7,4,1.0
2029,1,33,7,6,1.0
2029,1,33,7,8,1.0
2029,1,33,8,2,1.0
2029,1,33,8,4,1.0
2029,1,33,8,6,1.0
2029,1,33,8,8,1.0
2029,1,33,9,2,1.0
2029,1,33,9,4,1.0
2029,1,33,9,6,1.0
2029,1,33,9,8,1.0
2029,1,211,0,2,1.0
2029,1,211,0,4,1.0
2029,1,211,0,6,1.0
2029,1,211,0,8,1.0
2029,1,211,1,2,1.0
2029,1,211,1,4,1.0
2029,1,211,1,6,1.0
2029,1,211,1,8,1.0
2029,1,211,2,2,1.0
2029,1,211,2,4,1.0
2029,1,211,2,6,1.0
2029,1,211,2,8,1.0
2029,1,211,3,2,1.0
2029,1,211,3,4,1.0
2029,1,211,3,6,1.0
2029,1,211,3,8,1.0
2029,1,211,4,2,1.0
2029,1,211,4,4,1.0
2029,1,211,4,6,1.0
2029,1,211,4,8,1.0
2029,1,211,5,2,1.0
2029,1,211,5,4,1.0
2029,1,211,5,6,1.0
2029,1,211,5,8,1.0
2029,1,211,6,2,1.0
2029,1,211,6,4,1.0
2029,1,211,6,6,1.0
2029,1,211,6,8,1.0
2029,1,211,7,2,1.0
2029,1,211,7,4,1.0
2029,1,211,7,6,1.0
2029,1,211,7,8,1.0
2029,1,211,8,2,1.0
2029,1,211,8,4,1.0
2029,1,211,8,6,1.0
2029,1,211,8,8,1.0
2029,1,211,9,2,1.0
2029,1,211,9,4,1.0
2029,1,211,9,6,1.0
2029,1,211,9,8,1.0
2029,1,427,0,2,1.0
2029,1,427,0,4,1.0
2029,1,427,0,6,1.0
2029,1,427,0,8,1.0
2029,1,427,1,2,1.0
2029,1,427,1,4,1.0
2029,1,427,1,6,1.0
2029,1,427,1,8,1.0
2029,1,427,2,2,1.0
2029,1,427,2,4,1.0
2029,1,427,2,6,1.0
2029,1,427,2,8,1.0
2029,1,427,3,2,1.0
2029,1,427,3,4,1.0
2029,1,427,3,6,1.0
2029,1,427,3,8,1.0
2029,1,427,4,2,1.0
2029,1,427,4,4,1.0
2029,1,427,4,6,1.0
2029,1,427,4,8,1.0
2029,1,427,5,2,1.0
2029,1,427,5,4,1.0
2029,1,427,5,6,1.0
2029,1,427,5,8,1.0
2029,1,427,6,2,1.0
2029,1,427,6,4,1.0
2029,1,427,6,6,1.0
2029,1,427,6,8,1.0
2029,1,427,7,2,1.0
2029,1,427,7,4,1.0
2029,1,427,7,6,1.0
2029,1,427,7,8,1.0
2029,1,427,8,2,1.0
2029,1,427,8,4,1.0
2029,1,427,8,6,1.0
2029,1,427,8,8,1.0
2029,1,427,9,2,1.0
2029,1,427,9,4,1.0
2029,1,427,9,6,1.0
2029,1,427,9,8,1.0
2029,1,440,0,2,1.0
2029,1,440,0,4,1.0
2029,1,440,0,6,1.0
2029,1,440,0,8,1.0
2029,1,440,1,2,1.0
2029,1,440,1,4,1.0
2029,1,440,1,6,1.0
2029,1,440,1,8,1.0
2029,1,440,2,2,1.0
2029,1,440,2,4,1.0
2029,1,440,2,6,1.0
2029,1,440,2,8,1.0
2029,1,440,3,2,1.0
2029,1,440,3,4,1.0
2029,1,440,3,6,1.0
2029,1,440,3,8,1.0
2029,1,440,4,2,1.0
2029,1,440,4,4,1.0
2029,1,440,4,6,1.0
2029,1,440,4,8,1.0
2029,1,440,5,2,1.0
2029,1,440,5,4,1.0
2029,1,440,5,6,1.0
2029,1,440,5,8,1.0
2029,1,440,6,2,1.0
2029,1,440,6,4,1.0
2029,1,440,6,6,1.0
2029,1,440,6,8,1.0
2029,1,440,7,2,1.0
2029,1,440,7,4,1.0
2029,1,440,7,6,1.0
2029,1,440,7,8,1.0
2029,1,440,8,2,1.0
2029,1,440,8,4,1.0
2029,1,440,8,6,1.0
2029,1,440,8,8,1.0
2029,1,440,9,2,1.0
2029,1,440,9,4,1.0
2029,1,440,9,6,1.0
2029,1,440,9,8,1.0
2029,1,215,0,2,1.0
2029,1,215,0,4,1.0
2029,1,215,0,6,1.0
2029,1,215,0,8,1.0
2029,1,215,1,2,1.0
2029,1,215,1,4,1.0
2029,1,215,1,6,1.0
2029,1,215,1,8,1.0
2029,1,215,2,2,1.0
2029,1,215,2,4,1.0
2029,1,215,2,6,1.0
2029,1,215,2,8,1.0
2029,1,215,3,2,1.0
2029,1,215,3,4,1.0
2029,1,215,3,6,1.0
2029,1,215,3,8,1.0
2029,1,215,4,2,1.0
2029,1,215,4,4,1.0
2029,1,215,4,6,1.0
2029,1,215,4,8,1.0
2029,1,215,5,2,1.0
2029,1,215,5,4,1.0
2029,1,215,5,6,1.0
2029,1,215,5,8,1.0
2029,1,215,6,2,1.0
2029,1,215,6,4,1.0
2029,1,215,6,6,1.0
2029,1,215,6,8,1.0
2029,1,215,7,2,1.0
2029,1,215,7,4,1.0
2029,1,215,7,6,1.0
2029,1,215,7,8,1.0
2029,1,215,8,2,1.0
2029,1,215,8,4,1.0
2029,1,215,8,6,1.0
2029,1,215,8,8,1.0
2029,1,215,9,2,1.0
2029,1,215,9,4,1.0
2029,1,215,9,6,1.0
2029,1,215,9,8,1.0
2029,1,597,0,2,1.0
2029,1,597,0,4,1.0
2029,1,597,0,6,1.0
2029,1,597,0,8,1.0
2029,1,597,1,2,1.0
2029,1,597,1,4,1.0
2029,1,597,1,6,1.0
2029,1,597,1,8,1.0
2029,1,597,2,2,1.0
2029,1,597,2,4,1.0
2029,1,597,2,6,1.0
2029,1,597,2,8,1.0
2029,1,597,3,2,1.0
2029,1,597,3,4,1.0
2029,1,597,3,6,1.0
2029,1,597,3,8,1.0
2029,1,597,4,2,1.0
2029,1,597,4,4,1.0
2029,1,597,4,6,1.0
2029,1,597,4,8,1.0
2029,1,597,5,2,1.0
2029,1,597,5,4,1.0
2029,1,597,5,6,1.0
2029,1,597,5,8,1.0
2029,1,597,6,2,1.0
2029,1,597,6,4,1.0
2029,1,597,6,6,1.0
2029,1,597,6,8,1.0
2029,1,597,7,2,1.0
2029,1,597,7,4,1.0
2029,1,597,7,6,1.0
2029,1,597,7,8,1.0
2029,1,597,8,2,1.0
2029,1,597,8,4,1.0
2029,1,597,8,6,1.0
2029,1,597,8,8,1.0
2029,1,597,9,2,1.0
2029,1,597,9,4,1.0
2029,1,597,9,6,1.0
2029,1,597,9,8,1.0
2029,1,58,0,2,1.0
2029,1,58,0,4,1.0
2029,1,58,0,6,1.0
2029,1,58,0,8,1.0
2029,1,58,1,2,1.0
2029,1,58,1,4,1.0
2029,1,58,1,6,1.0
2029,1,58,1,8,1.0
2029,1,58,2,2,1.0
2029,1,58,2,4,1.0
2029,1,58,2,6,1.0
2029,1,58,2,8,1.0
2029,1,58,3,2,1.0
2029,1,58,3,4,1.0
2029,1,58,3,6,1.0
2029,1,58,3,8,1.0
2029,1,58,4,2,1.0
2029,1,58,4,4,1.0
2029,1,58,4,6,1.0
2029,1,58,4,8,1.0
2029,1,58,5,2,1.0
2029,1,58,5,4,1.0
2029,1,58,5,6,1.0
2029,1,58,5,8,1.0
2029,1,58,6,2,1.0
2029,1,58,6,4,1.0
2029,1,58,6,6,1.0
2029,1,58,6,8,1.0
2029,1,58,7,2,1.0
2029,1,58,7,4,1.0
2029,1,58,7,6,1.0
2029,1,58,7,8,1.0
2029,1,58,8,2,1.0
2029,1,58,8,4,1.0
2029,1,58,8,6,1.0
2029,1,58,8,8,1.0
2029,1,58,9,2,1.0
2029,1,58,9,4,1.0
2029,1,58,9,6,1.0
2029,1,58,9,8,1.0
2029,1,350,0,2,1.0
2029,1,350,0,4,1.0
2029,1,350,0,6,1.0
2029,1,350,0,8,1.0
2029,1,350,1,2,1.0
2029,1,350,1,4,1.0
2029,1,350,1,6,1.0
2029,1,350,1,8,1.0
2029,1,350,2,2,1.0
2029,1,350,2,4,1.0
2029,1,350,2,6,1.0
2029,1,350,2,8,1.0
2029,1,350,3,2,1.0
2029,1,350,3,4,1.0
2029,1,350,3,6,1.0
2029,1,350,3,8,1.0
2029,1,350,4,2,1.0
2029,1,350,4,4,1.0
2029,1,350,4,6,1.0
2029,1,350,4,8,1.0
2029,1,350,5,2,1.0
2029,1,350,5,4,1.0
2029,1,350,5,6,1.0
