data_seed,model_seed,node_index,top_k,fidelity_plus,fidelity_minus,characterization,sparsity,random_edge_delta_mean,causal_edge_precision,causal_edge_recall,random_causal_edge_precision,random_causal_edge_recall
2033,0,422,4,0.1951383799314499,0.010273858904838562,0.3260010783034961,0.6,0.044071536883711813,0.75,0.75,0.4875,0.4875
2033,0,422,6,0.1951383799314499,0.00483587384223938,0.32629472651008257,0.4,0.0643675971776247,0.5,0.75,0.39999999999999997,0.6
2033,0,422,8,0.1951383799314499,0.0,0.32655361623085444,0.19999999999999996,0.12562508173286915,0.5,1.0,0.4,0.8
2033,0,423,2,0.00279824435710907,0.009408220648765564,0.005580724167977051,0.5,0.07014232724905015,1.0,0.5,1.0,0.5
2033,0,423,4,0.2029789686203003,0.0,0.3374605440577193,0.0,0.2029789686203003,1.0,1.0,1.0,1.0
2033,0,423,6,0.2029789686203003,0.0,0.3374605440577193,0.0,0.2029789686203003,1.0,1.0,1.0,1.0
2033,0,423,8,0.2029789686203003,0.0,0.3374605440577193,0.0,0.2029789686203003,1.0,1.0,1.0,1.0
2033,0,424,2,0.0271008163690567,0.01475454866886139,0.052750638604381214,0.8,0.005759050697088241,1.0,0.5,0.45,0.225
2033,0,424,4,0.0271008163690567,0.010328337550163269,0.052756955067996894,0.6,0.029700399190187455,0.5,0.5,0.3625,0.3625
2033,0,424,6,0.2044680267572403,0.005568966269493103,0.3391934449098977,0.4,0.060790720582008365,0.5,0.75,0.3916666666666666,0.5875
2033,0,424,8,0.2044680267572403,0.0,0.33951590613446925,0.19999999999999996,0.14660115167498589,0.5,1.0,0.39375,0.7875
2033,0,431,2,0.014169953763484955,0.017595991492271423,0.027936951806148747,0.8,0.003831402026116848,1.0,0.5,0.35,0.175
2033,0,431,4,0.015899553894996643,0.011424455791711807,0.03129576865388678,0.6,0.018504583276808262,0.75,0.75,0.375,0.375
2033,0,431,6,0.1630076766014099,0.0009615197777748108,0.2802830860721905,0.4,0.08825980816036463,0.6666666666666666,1.0,0.4583333333333333,0.6875
2033,0,431,8,0.1630076766014099,0.0,0.280320895349131,0.19999999999999996,0.09525055456906557,0.5,1.0,0.38125,0.7625
2033,0,435,2,0.018048614263534546,0.010027095675468445,0.035450908045160844,0.7142857142857143,0.011594507098197936,1.0,0.5,0.475,0.2375
2033,0,435,4,0.008758991956710815,0.010027095675468445,0.01736434920848552,0.4285714285714286,0.07832086309790612,0.5,0.5,0.5625,0.5625
2033,0,435,6,0.19838812947273254,0.0,0.3310916131320818,0.1428571428571429,0.16081188544631003,0.6666666666666666,1.0,0.5499999999999999,0.825
2033,0,435,8,0.19838812947273254,0.0,0.3310916131320818,0.0,0.19838812947273254,0.5714285714285714,1.0,0.5714285714285714,1.0
2033,0,438,2,0.01390106976032257,0.00026954710483551025,0.027420857494263186,0.8,0.01204165518283844,1.0,0.5,0.325,0.1625
2033,0,438,4,0.04916749894618988,0.0024315565824508667,0.09371598586693136,0.6,0.017136936634778978,0.75,0.75,0.4375,0.4375
2033,0,438,6,0.15734533965587616,0.0024129152297973633,0.2718179442706077,0.4,0.051305003464221954,0.6666666666666666,1.0,0.39166666666666666,0.5875
2033,0,438,8,0.15734533965587616,0.0,0.27190732837384746,0.19999999999999996,0.1020116850733757,0.5,1.0,0.4,0.8
2033,0,440,2,0.011244520545005798,0.030270107090473175,0.0222312581334882,0.8,0.005074818432331085,0.5,0.25,0.425,0.2125
2033,0,440,4,0.003984950482845306,0.030270107090473175,0.00793728396193743,0.6,0.030530614033341407,0.25,0.25,0.425,0.425
2033,0,440,6,0.2281884253025055,0.003622978925704956,0.37133450746835,0.4,0.08883852884173393,0.5,0.75,0.4083333333333334,0.6125
2033,0,440,8,0.2281884253025055,0.0,0.3715853701296724,0.19999999999999996,0.12173149771988392,0.5,1.0,0.4,0.8
2033,0,442,2,0.052043616771698,0.005040675401687622,0.09891334541059815,0.8,0.028758805990219117,0.5,0.25,0.425,0.2125
2033,0,442,4,0.08809259533882141,0.035562664270401,0.16143918655089676,0.6,0.03871477693319321,0.5,0.5,0.4,0.4
2033,0,442,6,0.08809259533882141,0.009511232376098633,0.161795353026058,0.4,0.06265644282102585,0.5,0.75,0.42499999999999993,0.6375
2033,0,442,8,0.08809259533882141,0.0,0.16192113744031175,0.19999999999999996,0.06124230921268463,0.5,1.0,0.375,0.75
2033,0,443,2,0.049163103103637695,0.0185624361038208,0.09363571689522192,0.7142857142857143,0.022648055106401443,1.0,0.5,0.525,0.2625
2033,0,443,4,0.1846264749765396,0.0027549266815185547,0.31156997194851194,0.4285714285714286,0.07441870346665383,0.75,0.75,0.55,0.55
2033,0,443,6,0.1846264749765396,0.0,0.31170411750285415,0.1428571428571429,0.14958809986710547,0.6666666666666666,1.0,0.5666666666666667,0.85
2033,0,443,8,0.1846264749765396,0.0,0.31170411750285415,0.0,0.1846264749765396,0.5714285714285714,1.0,0.5714285714285714,1.0
2033,0,445,2,0.011214092373847961,0.005278944969177246,0.022178156963909568,0.5,0.053515848144888876,1.0,0.5,1.0,0.5
2033,0,445,4,0.21178871393203735,0.0,0.34954726264914765,0.0,0.21178871393203735,1.0,1.0,1.0,1.0
2033,0,445,6,0.21178871393203735,0.0,0.34954726264914765,0.0,0.21178871393203735,1.0,1.0,1.0,1.0
2033,0,445,8,0.21178871393203735,0.0,0.34954726264914765,0.0,0.21178871393203735,1.0,1.0,1.0,1.0
2033,0,447,2,0.14222589135169983,0.028222769498825073,0.24813553946497713,0.7142857142857143,0.021120495349168777,1.0,0.5,0.6,0.3
2033,0,447,4,0.14222589135169983,0.008784204721450806,0.24875836431339055,0.4285714285714286,0.057000665366649626,1.0,1.0,0.5875,0.5875
2033,0,447,6,0.14222589135169983,0.0,0.2490328619383526,0.1428571428571429,0.11817286610603332,0.6666666666666666,1.0,0.5833333333333333,0.875
2033,0,447,8,0.14222589135169983,0.0,0.2490328619383526,0.0,0.14222589135169983,0.5714285714285714,1.0,0.5714285714285714,1.0
2033,0,453,2,0.2402849942445755,0.005198642611503601,0.3870755079084628,0.7142857142857143,0.0375036958605051,1.0,0.5,0.625,0.3125
2033,0,453,4,0.2402849942445755,0.002705782651901245,0.3872638341544922,0.4285714285714286,0.09597532078623772,0.75,0.75,0.5625,0.5625
2033,0,453,6,0.2402849942445755,0.0,0.38746738912362105,0.1428571428571429,0.1819108985364437,0.6666666666666666,1.0,0.5666666666666667,0.85
2033,0,453,8,0.2402849942445755,0.0,0.38746738912362105,0.0,0.2402849942445755,0.5714285714285714,1.0,0.5714285714285714,1.0
2033,0,454,2,0.06162115931510925,0.012547917664051056,0.11600322964275755,0.7142857142857143,0.028279319033026697,1.0,0.5,0.475,0.2375
2033,0,454,4,0.19620387256145477,0.003670990467071533,0.3278460710825206,0.4285714285714286,0.0607731182128191,1.0,1.0,0.5125,0.5125
2033,0,454,6,0.19620387256145477,0.0,0.3280442022668253,0.1428571428571429,0.1644152469933033,0.6666666666666666,1.0,0.575,0.8625
2033,0,454,8,0.19620387256145477,0.0,0.3280442022668253,0.0,0.19620387256145477,0.5714285714285714,1.0,0.5714285714285714,1.0
2033,0,457,2,0.030378341674804688,0.01853197067975998,0.05893260477530238,0.8571428571428572,0.0045361101627349855,1.0,0.5,0.225,0.1125
2033,0,457,4,0.17981833964586258,0.0036650002002716064,0.3046529723403228,0.7142857142857143,0.018533089384436607,0.75,0.75,0.1875,0.1875
2033,0,457,6,0.17981833964586258,0.0015729889273643494,0.3047505976224412,0.5714285714285714,0.0263965655118227,0.5,0.75,0.275,0.4125
2033,0,457,8,0.17981833964586258,0.0002714395523071289,0.30481116066176617,0.4285714285714286,0.0538854967802763,0.5,1.0,0.275,0.55
2033,0,461,2,0.15571516752243042,0.038641154766082764,0.268018326315539,0.8461538461538461,0.01570999324321747,1.0,0.5,0.225,0.1125
2033,0,461,4,0.15571516752243042,0.04785695672035217,0.2676572002517652,0.6923076923076923,0.03174170106649399,0.5,0.5,0.3,0.3
2033,0,461,6,0.15571516752243042,0.03934839367866516,0.2679908240084424,0.5384615384615384,0.04955276697874069,0.3333333333333333,0.5,0.25833333333333325,0.3875
2033,0,461,8,0.15571516752243042,0.0017782747745513916,0.2694051367018241,0.3846153846153846,0.06240714192390442,0.375,0.75,0.3,0.6
2033,0,462,2,0.05640245974063873,0.036040931940078735,0.10656940907027306,0.7142857142857143,0.030561776459217073,1.0,0.5,0.6,0.3
2033,0,462,4,0.14312511682510376,0.010820776224136353,0.25006773689261785,0.4285714285714286,0.07721850872039795,1.0,1.0,0.575,0.575
2033,0,462,6,0.14312511682510376,0.0,0.2504102389467516,0.1428571428571429,0.10227360501885414,0.6666666666666666,1.0,0.5666666666666665,0.85
2033,0,462,8,0.14312511682510376,0.0,0.2504102389467516,0.0,0.14312511682510376,0.5714285714285714,1.0,0.5714285714285714,1.0
2033,0,464,2,0.02351100742816925,0.020474955439567566,0.045919826217771575,0.5,0.07478567585349083,1.0,0.5,1.0,0.5
2033,0,464,4,0.20408353209495544,0.0,0.3389856711018637,0.0,0.20408353209495544,1.0,1.0,1.0,1.0
2033,0,464,6,0.20408353209495544,0.0,0.3389856711018637,0.0,0.20408353209495544,1.0,1.0,1.0,1.0
2033,0,464,8,0.20408353209495544,0.0,0.3389856711018637,0.0,0.20408353209495544,1.0,1.0,1.0,1.0
2033,0,469,2,0.029684431850910187,0.017285317182540894,0.05762811643812888,0.5,0.058077145367860794,1.0,0.5,1.0,0.5
2033,0,469,4,0.19821195304393768,0.0,0.33084622890032106,0.0,0.19821195304393768,1.0,1.0,1.0,1.0
2033,0,469,6,0.19821195304393768,0.0,0.33084622890032106,0.0,0.19821195304393768,1.0,1.0,1.0,1.0
2033,0,469,8,0.19821195304393768,0.0,0.33084622890032106,0.0,0.19821195304393768,1.0,1.0,1.0,1.0
2033,0,480,2,0.01485096663236618,0.007503204047679901,0.0292640483195179,0.5,0.01508064977824688,1.0,0.5,1.0,0.5
2033,0,480,4,0.19969157129526138,0.0,0.3329048500018417,0.0,0.19969157129526138,1.0,1.0,1.0,1.0
2033,0,480,6,0.19969157129526138,0.0,0.3329048500018417,0.0,0.19969157129526138,1.0,1.0,1.0,1.0
2033,0,480,8,0.19969157129526138,0.0,0.3329048500018417,0.0,0.19969157129526138,1.0,1.0,1.0,1.0
2033,0,482,2,0.22157341986894608,0.00929330289363861,0.3621510703526548,0.7142857142857143,0.020074241608381272,1.0,0.5,0.625,0.3125
2033,0,482,4,0.22157341986894608,0.004637658596038818,0.36246093674319757,0.4285714285714286,0.10334068350493908,1.0,1.0,0.6375,0.6375
2033,0,482,6,0.22157341986894608,0.0,0.3627672578087318,0.1428571428571429,0.17197772040963172,0.6666666666666666,1.0,0.5916666666666666,0.8875
2033,0,482,8,0.22157341986894608,0.0,0.3627672578087318,0.0,0.22157341986894608,0.5714285714285714,1.0,0.5714285714285714,1.0
2033,0,484,2,0.20068258047103882,0.015672490000724792,0.33339359103159527,0.5,0.08732882738113404,1.0,0.5,1.0,0.5
2033,0,484,4,0.20068258047103882,0.0,0.3342808228171499,0.0,0.20068258047103882,1.0,1.0,1.0,1.0
2033,0,484,6,0.20068258047103882,0.0,0.3342808228171499,0.0,0.20068258047103882,1.0,1.0,1.0,1.0
2033,0,484,8,0.20068258047103882,0.0,0.3342808228171499,0.0,0.20068258047103882,1.0,1.0,1.0,1.0
2033,0,500,2,0.009182363748550415,0.005069918930530548,0.0181967865370105,0.8,0.0027092911303043367,1.0,0.5,0.275,0.1375
2033,0,500,4,0.20224682986736298,0.006413593888282776,0.336083150709346,0.6,0.03637791872024536,0.75,0.75,0.4625,0.4625
2033,0,500,6,0.20224682986736298,0.005658671259880066,0.3361263106227317,0.4,0.10472744628787041,0.5,0.75,0.4583333333333333,0.6875
2033,0,500,8,0.20224682986736298,0.0,0.3364480984153241,0.19999999999999996,0.14476860426366328,0.5,1.0,0.40625,0.8125
2033,0,503,2,0.00711609423160553,0.008686602115631104,0.014130751561531058,0.7142857142857143,0.0065369468182325365,1.0,0.5,0.625,0.3125
2033,0,503,4,0.17479941993951797,0.0023341551423072815,0.2974781705021453,0.4285714285714286,0.02598867528140545,1.0,1.0,0.5,0.5
2033,0,503,6,0.17479941993951797,0.0,0.29758172667214483,0.1428571428571429,0.1350906178355217,0.6666666666666666,1.0,0.55,0.825
2033,0,503,8,0.17479941993951797,0.0,0.29758172667214483,0.0,0.17479941993951797,0.5714285714285714,1.0,0.5714285714285714,1.0
2033,0,513,2,0.002951905131340027,0.0020584985613822937,0.005886398330805523,0.8461538461538461,0.010919823125004769,1.0,0.5,0.3,0.15
2033,0,513,4,0.19261132925748825,0.0030671656131744385,0.3228472960993788,0.6923076923076923,0.020966775342822076,0.75,0.75,0.2875,0.2875
2033,0,513,6,0.19261132925748825,0.0008874908089637756,0.32296138126028134,0.5384615384615384,0.08051833882927895,0.6666666666666666,1.0,0.39999999999999997,0.6
2033,0,513,8,0.19261132925748825,0.000779367983341217,0.32296702959447815,0.3846153846153846,0.0890068169683218,0.5,1.0,0.31875,0.6375
2033,0,514,2,0.04820495843887329,0.027695655822753906,0.09185588094267662,0.5,0.058080476522445676,1.0,0.5,1.0,0.5
2033,0,514,4,0.11292657256126404,0.0,0.20293624996548942,0.0,0.11292657256126404,1.0,1.0,1.0,1.0
2033,0,514,6,0.11292657256126404,0.0,0.20293624996548942,0.0,0.11292657256126404,1.0,1.0,1.0,1.0
2033,0,514,8,0.11292657256126404,0.0,0.20293624996548942,0.0,0.11292657256126404,1.0,1.0,1.0,1.0
2033,0,526,2,0.021504312753677368,0.04852977395057678,0.04205806524382136,0.8,0.023815123736858367,1.0,0.5,0.325,0.1625
2033,0,526,4,0.07241103053092957,0.011470407247543335,0.13493770518466755,0.6,0.04224776178598404,0.75,0.75,0.35,0.35
2033,0,526,6,0.07241103053092957,0.009276598691940308,0.13495810183803575,0.4,0.05112210512161255,0.5,0.75,0.3583333333333333,0.5375
2033,0,526,8,0.07241103053092957,0.0,0.1350434273229739,0.19999999999999996,0.06696872860193252,0.5,1.0,0.39375,0.7875
2033,0,527,2,0.007987387478351593,0.007455550134181976,0.015847246063872198,0.8,0.0023820627480745315,1.0,0.5,0.5,0.25
2033,0,527,4,0.2236456200480461,0.002296052873134613,0.3653861660518617,0.6,0.06994779482483864,0.75,0.75,0.525,0.525
2033,0,527,6,0.2236456200480461,0.0001273825764656067,0.36553134173930657,0.4,0.08026653230190277,0.6666666666666666,1.0,0.4333333333333333,0.65
2033,0,527,8,0.2236456200480461,0.0,0.3655398530160468,0.19999999999999996,0.12511405125260353,0.5,1.0,0.4125,0.825
2033,0,538,2,0.007372647523880005,0.011301755905151367,0.014636154359142879,0.7142857142857143,0.008856582641601562,1.0,0.5,0.45,0.225
2033,0,538,4,0.23361551761627197,0.0035100728273391724,0.37849683719721516,0.4285714285714286,0.05750031135976315,0.75,0.75,0.55,0.55
2033,0,538,6,0.23361551761627197,0.0,0.3787493174010808,0.1428571428571429,0.17913153395056725,0.6666666666666666,1.0,0.5666666666666667,0.85
2033,0,538,8,0.23361551761627197,0.0,0.3787493174010808,0.0,0.23361551761627197,0.5714285714285714,1.0,0.5714285714285714,1.0
2033,0,539,2,0.02011774480342865,0.017662733793258667,0.03942802463031328,0.7142857142857143,0.015409363061189651,1.0,0.5,0.425,0.2125
2033,0,539,4,0.01675444096326828,0.01666732132434845,0.03294750824922534,0.4285714285714286,0.03989252708852291,0.75,0.75,0.5625,0.5625
2033,0,539,6,0.1992489993572235,0.0,0.33228962369619236,0.1428571428571429,0.15285169668495655,0.6666666666666666,1.0,0.5666666666666667,0.85
2033,0,539,8,0.1992489993572235,0.0,0.33228962369619236,0.0,0.1992489993572235,0.5714285714285714,1.0,0.5714285714285714,1.0
2033,0,540,2,0.00820016860961914,0.004136323928833008,0.016266396005076626,0.7142857142857143,0.02191021144390106,1.0,0.5,0.6,0.3
2033,0,540,4,0.007153570652008057,0.01955580711364746,0.014203508884092587,0.4285714285714286,0.015038037300109863,1.0,1.0,0.5625,0.5625
2033,0,540,6,0.007153570652008057,0.0,0.014205521105141889,0.1428571428571429,0.013890308141708375,0.6666666666666666,1.0,0.6083333333333332,0.9125
2033,0,540,8,0.007153570652008057,0.0,0.014205521105141889,0.0,0.007153570652008057,0.5714285714285714,1.0,0.5714285714285714,1.0
2033,0,546,2,0.23254558444023132,0.008663229644298553,0.37672083061920797,0.5,0.060892628878355025,1.0,0.5,1.0,0.5
2033,0,546,4,0.23254558444023132,0.0,0.37734196183233815,0.0,0.23254558444023132,1.0,1.0,1.0,1.0
2033,0,546,6,0.23254558444023132,0.0,0.37734196183233815,0.0,0.23254558444023132,1.0,1.0,1.0,1.0
2033,0,546,8,0.23254558444023132,0.0,0.37734196183233815,0.0,0.23254558444023132,1.0,1.0,1.0,1.0
2033,0,548,2,0.005597643554210663,0.007014460861682892,0.01113253096771503,0.5,0.037205503508448604,1.0,0.5,1.0,0.5
2033,0,548,4,0.22389736771583557,0.0,0.36587605075692925,0.0,0.22389736771583557,1.0,1.0,1.0,1.0
2033,0,548,6,0.22389736771583557,0.0,0.36587605075692925,0.0,0.22389736771583557,1.0,1.0,1.0,1.0
2033,0,548,8,0.22389736771583557,0.0,0.36587605075692925,0.0,0.22389736771583557,1.0,1.0,1.0,1.0
2033,0,556,2,0.00508388876914978,0.1493409425020218,0.01010737172337621,0.8,0.014023926854133607,0.5,0.25,0.4,0.2
2033,0,556,4,0.004308849573135376,0.1493409425020218,0.008574267844369581,0.6,0.05355116650462151,0.25,0.25,0.4375,0.4375
2033,0,556,6,0.1493409425020218,0.008747503161430359,0.2595746688161511,0.4,0.05022266656160355,0.5,0.75,0.41666666666666663,0.625
2033,0,556,8,0.1493409425020218,0.0,0.25987230938962064,0.19999999999999996,0.10266720205545425,0.5,1.0,0.425,0.85
2033,0,557,2,0.1333659291267395,0.06066626310348511,0.2335697876102074,0.8,0.020460206270217895,1.0,0.5,0.45,0.225
2033,0,557,4,0.1333659291267395,0.014382362365722656,0.23494145206668787,0.6,0.02946503460407257,0.75,0.75,0.4375,0.4375
2033,0,557,6,0.1333659291267395,0.003422290086746216,0.23524980828689837,0.4,0.05241944640874863,0.6666666666666666,1.0,0.41666666666666663,0.625
2033,0,557,8,0.1333659291267395,0.0,0.23534487088296044,0.19999999999999996,0.09189355820417404,0.5,1.0,0.425,0.85
2033,0,560,2,0.1570385843515396,0.019898295402526855,0.270703246919113,0.8,0.005286744795739651,1.0,0.5,0.325,0.1625
2033,0,560,4,0.1570385843515396,0.00855935737490654,0.2711314777478219,0.6,0.011307513900101184,0.75,0.75,0.3875,0.3875
2033,0,560,6,0.1570385843515396,0.0007927343249320984,0.2714199483989923,0.4,0.04115316532552242,0.6666666666666666,1.0,0.37499999999999994,0.5625
2033,0,560,8,0.1570385843515396,0.0,0.2714491746004333,0.19999999999999996,0.1360051093623042,0.5,1.0,0.425,0.85
2033,0,561,2,0.23732808232307434,0.009201839566230774,0.382931687636826,0.8,0.01481962502002716,1.0,0.5,0.5,0.25
2033,0,561,4,0.23732808232307434,0.005643665790557861,0.3831966675491324,0.6,0.026977119594812395,0.5,0.5,0.325,0.325
2033,0,561,6,0.23732808232307434,0.0042497217655181885,0.383300058723278,0.4,0.06389138922095298,0.5,0.75,0.35833333333333334,0.5375
2033,0,561,8,0.23732808232307434,0.0,0.38361383001587196,0.19999999999999996,0.16764138601720333,0.5,1.0,0.4,0.8
2033,0,564,2,0.11998772621154785,0.0005010664463043213,0.21425463776964296,0.7142857142857143,0.021495112776756288,1.0,0.5,0.65,0.325
2033,0,564,4,0.11998772621154785,5.951523780822754e-05,0.21426477864892654,0.4285714285714286,0.05546772927045822,0.75,0.75,0.575,0.575
2033,0,564,6,0.11998772621154785,0.0,0.21426614489324158,0.1428571428571429,0.11711852550506592,0.6666666666666666,1.0,0.575,0.8625
2033,0,564,8,0.11998772621154785,0.0,0.21426614489324158,0.0,0.11998772621154785,0.5714285714285714,1.0,0.5714285714285714,1.0
2033,0,567,2,0.0047166720032691956,0.0016684681177139282,0.009388985231555805,0.8,0.011631640791893005,1.0,0.5,0.35,0.175
2033,0,567,4,0.19467708468437195,0.004431292414665222,0.32567124345991066,0.6,0.053331928327679634,0.75,0.75,0.475,0.475
2033,0,567,6,0.19467708468437195,0.003052540123462677,0.3257449268867988,0.4,0.04273217655718327,0.5,0.75,0.36666666666666664,0.55
2033,0,567,8,0.19467708468437195,0.0,0.3259074559646462,0.19999999999999996,0.11073371171951293,0.5,1.0,0.3625,0.725
2033,0,568,2,0.09449002146720886,0.07390844821929932,0.1714834225938018,0.5,0.0698540449142456,1.0,0.5,1.0,0.5
2033,0,568,4,0.08047610521316528,0.0,0.1489641553846085,0.0,0.08047610521316528,1.0,1.0,1.0,1.0
2033,0,568,6,0.08047610521316528,0.0,0.1489641553846085,0.0,0.08047610521316528,1.0,1.0,1.0,1.0
2033,0,568,8,0.08047610521316528,0.0,0.1489641553846085,0.0,0.08047610521316528,1.0,1.0,1.0,1.0
2033,0,573,2,0.031360507011413574,0.01608937978744507,0.060783637151484354,0.7142857142857143,0.005692717432975769,1.0,0.5,0.525,0.2625
2033,0,573,4,0.16293498873710632,0.004347085952758789,0.28004210288487746,0.4285714285714286,0.06533627361059188,1.0,1.0,0.5125,0.5125
2033,0,573,6,0.16293498873710632,0.0,0.2802134088579555,0.1428571428571429,0.10247865915298462,0.6666666666666666,1.0,0.5499999999999999,0.825
2033,0,573,8,0.16293498873710632,0.0,0.2802134088579555,0.0,0.16293498873710632,0.5714285714285714,1.0,0.5714285714285714,1.0
2033,0,584,2,0.07920664548873901,0.05621790885925293,0.1461478720829374,0.8,0.04077894240617752,1.0,0.5,0.375,0.1875
2033,0,584,4,0.0927194356918335,0.003874540328979492,0.16964802037885576,0.6,0.06346353590488434,0.75,0.75,0.475,0.475
2033,0,584,6,0.0927194356918335,0.0012119710445404053,0.1696865397992192,0.4,0.06723366826772689,0.6666666666666666,1.0,0.3666666666666666,0.55
2033,0,584,8,0.0927194356918335,0.0,0.1697040112279691,0.19999999999999996,0.08592768758535385,0.5,1.0,0.44375,0.8875
2033,0,586,2,0.010647408664226532,0.012256905436515808,0.02106771718898551,0.8,0.012590384110808372,1.0,0.5,0.35,0.175
2033,0,586,4,0.19485849887132645,0.007351629436016083,0.32576817258690055,0.6,0.04493206404149532,0.75,0.75,0.475,0.475
2033,0,586,6,0.19485849887132645,0.002460755407810211,0.32603047235206123,0.4,0.056710006296634675,0.6666666666666666,1.0,0.36666666666666664,0.55
2033,0,586,8,0.19485849887132645,0.0,0.3261616317838329,0.19999999999999996,0.1319290466606617,0.5,1.0,0.4,0.8
2033,0,589,2,0.17985593527555466,0.026237942278385162,0.3036306414957233,0.8,0.007893814146518708,1.0,0.5,0.4,0.2
2033,0,589,4,0.17985593527555466,0.0011063739657402039,0.30482632316155256,0.6,0.05579391457140446,1.0,1.0,0.4375,0.4375
2033,0,589,6,0.17985593527555466,0.00012121349573135376,0.3048721564075059,0.4,0.049283108487725255,0.6666666666666666,1.0,0.3416666666666667,0.5125
2033,0,589,8,0.17985593527555466,0.0,0.3048777904118428,0.19999999999999996,0.0933568149805069,0.5,1.0,0.4,0.8
2034,0,4,2,0.08619371056556702,0.017315596342086792,0.15848619957518884,0.7142857142857143,0.01397810373455286,1.0,0.5,0.575,0.2875
2034,0,4,4,0.08619371056556702,0.0020791813731193542,0.15868157079704648,0.4285714285714286,0.04120259992778301,1.0,1.0,0.575,0.575
2034,0,4,6,0.08619371056556702,0.0,0.15870780640165383,0.1428571428571429,0.05386771261692047,0.6666666666666666,1.0,0.5333333333333333,0.8
2034,0,4,8,0.08619371056556702,0.0,0.15870780640165383,0.0,0.08619371056556702,0.5714285714285714,1.0,0.5714285714285714,1.0
2034,0,6,2,0.12062054872512817,0.009144425392150879,0.2150609277294313,0.5,0.06811552420258522,1.0,0.5,1.0,0.5
2034,0,6,4,0.12062054872512817,0.0,0.2152745616923622,0.0,0.12062054872512817,1.0,1.0,1.0,1.0
2034,0,6,6,0.12062054872512817,0.0,0.2152745616923622,0.0,0.12062054872512817,1.0,1.0,1.0,1.0
2034,0,6,8,0.12062054872512817,0.0,0.2152745616923622,0.0,0.12062054872512817,1.0,1.0,1.0,1.0
2034,0,7,2,0.06853896379470825,0.09396716952323914,0.1274376125594418,0.875,0.02308838665485382,1.0,0.5,0.3,0.15
2034,0,7,4,0.07234061509370804,0.09262916445732117,0.1339981569442959,0.75,0.040447472035884856,0.75,0.75,0.275,0.275
2034,0,7,6,0.07234061509370804,0.09221464395523071,0.13400267509095767,0.625,0.029213329404592515,0.5,0.75,0.20833333333333331,0.3125
2034,0,7,8,0.0881909728050232,0.001142069697380066,0.1620722900608587,0.5,0.06898202598094941,0.5,1.0,0.29375,0.5875
2034,0,8,2,0.09673242270946503,0.00015772879123687744,0.17639868174555898,0.7142857142857143,0.01471647024154663,1.0,0.5,0.45,0.225
2034,0,8,4,0.09673242270946503,0.0012062564492225647,0.1763823477270952,0.4285714285714286,0.0553125187754631,0.75,0.75,0.6125,0.6125
2034,0,8,6,0.09673242270946503,0.0,0.1764011361503997,0.1428571428571429,0.07488754242658616,0.6666666666666666,1.0,0.5666666666666667,0.85
2034,0,8,8,0.09673242270946503,0.0,0.1764011361503997,0.0,0.09673242270946503,0.5714285714285714,1.0,0.5714285714285714,1.0
2034,0,10,2,0.02671663463115692,0.02770233154296875,0.05200430360324714,0.5,0.03633127883076668,1.0,0.5,1.0,0.5
2034,0,10,4,0.08959166705608368,0.0,0.16444998574217656,0.0,0.08959166705608368,1.0,1.0,1.0,1.0
2034,0,10,6,0.08959166705608368,0.0,0.16444998574217656,0.0,0.08959166705608368,1.0,1.0,1.0,1.0
2034,0,10,8,0.08959166705608368,0.0,0.16444998574217656,0.0,0.08959166705608368,1.0,1.0,1.0,1.0
2034,0,11,2,0.02707090973854065,0.007185995578765869,0.052704727617210116,0.7142857142857143,0.010312344133853912,1.0,0.5,0.525,0.2625
2034,0,11,4,0.07990801334381104,0.0025114715099334717,0.14796284107095758,0.4285714285714286,0.03544191345572471,0.75,0.75,0.5625,0.5625
2034,0,11,6,0.07990801334381104,0.0,0.1479904072503084,0.1428571428571429,0.07067363187670708,0.6666666666666666,1.0,0.5833333333333333,0.875
2034,0,11,8,0.07990801334381104,0.0,0.1479904072503084,0.0,0.07990801334381104,0.5714285714285714,1.0,0.5714285714285714,1.0
2034,0,14,2,0.11585567891597748,0.005860224366188049,0.20752650503446993,0.8,0.010102152079343795,1.0,0.5,0.375,0.1875
2034,0,14,4,0.11585567891597748,0.005012243986129761,0.20754496693469995,0.6,0.018739353865385056,0.75,0.75,0.4,0.4
2034,0,14,6,0.11585567891597748,0.0001981109380722046,0.20764924644161142,0.4,0.04228093549609184,0.6666666666666666,1.0,0.4166666666666667,0.625
2034,0,14,8,0.11585567891597748,0.0,0.20765351847028826,0.19999999999999996,0.07379290908575058,0.5,1.0,0.4,0.8
2034,0,15,2,0.0026093721389770508,0.05090898275375366,0.00520443552483051,0.7142857142857143,0.01698204278945923,0.5,0.25,0.6,0.3
2034,0,15,4,0.05050364136695862,0.019627124071121216,0.0960588378939609,0.4285714285714286,0.0362445130944252,0.75,0.75,0.525,0.525
2034,0,15,6,0.05090898275375366,0.0,0.09688561728791031,0.1428571428571429,0.050129237771034243,0.6666666666666666,1.0,0.575,0.8625
2034,0,15,8,0.05090898275375366,0.0,0.09688561728791031,0.0,0.05090898275375366,0.5714285714285714,1.0,0.5714285714285714,1.0
2034,0,17,2,0.040942758321762085,0.018036216497421265,0.07860797487317918,0.7142857142857143,0.029478009045124053,1.0,0.5,0.65,0.325
2034,0,17,4,0.12040640413761139,0.003746435046195984,0.2148466188198131,0.4285714285714286,0.036014045029878615,0.75,0.75,0.5125,0.5125
